seed,checkpoint,batch,batch_hash,scope,instances_or_assigned_positives,box_loss,cls_loss,dfl_loss,loc_norm,cls_norm,cls_to_loc_norm_ratio,log10_cls_to_loc_ratio,cosine,conflict,finite
42,epoch50,1,2a6bc5cbae2770f2ef1e8306a3806f5601b8e59e9d7cce214dc29219d96ecf10,D20,110,1.6935620307922363,1.5144866704940796,0.013366283848881721,0.015417931601405144,0.009876701049506664,0.6405983179096819,-0.1934142060460689,0.026073744520545006,0,1
42,epoch50,1,2a6bc5cbae2770f2ef1e8306a3806f5601b8e59e9d7cce214dc29219d96ecf10,D40,28,1.6935620307922363,1.5144866704940796,0.013366283848881721,0.0,0.02888614684343338,,,,,1
42,epoch50,2,a2bc40b1696e829db4e198594caa9d2c0539cd5454ab0301acbe1229f059b476,all,20,1.6617099046707153,1.1229115724563599,0.015547377988696098,0.014514396898448467,0.006622251123189926,0.4562539642207124,-0.340793349096124,-0.35417094826698303,1,1
42,epoch50,2,a2bc40b1696e829db4e198594caa9d2c0539cd5454ab0301acbe1229f059b476,D00,70,1.6617099046707153,1.1229115724563599,0.015547377988696098,0.02325020730495453,0.017034612596035004,0.7326649768152818,-0.13509456830731995,-0.023755991831421852,1,1
42,epoch50,2,a2bc40b1696e829db4e198594caa9d2c0539cd5454ab0301acbe1229f059b476,D10,40,1.6617099046707153,1.1229115724563599,0.015547377988696098,0.07869380712509155,0.02674831636250019,0.3399037019518081,-0.4686441054125643,-0.48624205589294434,1,1
42,epoch50,2,a2bc40b1696e829db4e198594caa9d2c0539cd5454ab0301acbe1229f059b476,D20,90,1.6617099046707153,1.1229115724563599,0.015547377988696098,0.008758170530200005,0.003955952823162079,0.45168711998940025,-0.34516229331569886,-0.24395392835140228,1,1
42,epoch50,3,e07c1c00a84116748407ba9562508b567be535ceb684974e9c70405b37eda097,all,17,1.3309166431427002,0.9314882159233093,0.011824080720543861,0.0125364875420928,0.008084842003881931,0.6449048807918549,-0.1905043362074113,-0.1581023633480072,1,1
42,epoch50,3,e07c1c00a84116748407ba9562508b567be535ceb684974e9c70405b37eda097,D00,50,1.3309166431427002,0.9314882159233093,0.011824080720543861,0.041280150413513184,0.029411930590867996,0.7124957224293424,-0.14721773866107896,-0.11000784486532211,1,1
42,epoch50,3,e07c1c00a84116748407ba9562508b567be535ceb684974e9c70405b37eda097,D10,30,1.3309166431427002,0.9314882159233093,0.011824080720543861,0.03388398140668869,0.015423199161887169,0.45517670951273254,-0.34181996802967485,-0.4060715138912201,1,1
42,epoch50,3,e07c1c00a84116748407ba9562508b567be535ceb684974e9c70405b37eda097,D20,80,1.3309166431427002,0.9314882159233093,0.011824080720543861,0.01051952876150608,0.004605640657246113,0.43781815342332153,-0.3587062350747872,0.21659249067306519,0,1
42,epoch50,3,e07c1c00a84116748407ba9562508b567be535ceb684974e9c70405b37eda097,D40,10,1.3309166431427002,0.9314882159233093,0.011824080720543861,0.12096074223518372,0.029860345646739006,0.24685980835568616,-0.6075496124990363,-0.6911323070526123,1,1
42,epoch50,4,aebb281f8c5a342bc96208dae814f3fceb96b28b4c180382086623c0d6c23b4f,all,30,1.7919780015945435,1.6974843740463257,0.014709755778312683,0.011187274940311909,0.01126561127603054,1.0070022714321927,0.0030304501656882505,-0.09723819047212601,1,1
42,epoch50,4,aebb281f8c5a342bc96208dae814f3fceb96b28b4c180382086623c0d6c23b4f,D00,90,1.7919780015945435,1.6974843740463257,0.014709755778312683,0.017547491937875748,0.013215737417340279,0.7531411021089855,-0.12312365045730536,0.06053580716252327,0,1
42,epoch50,4,aebb281f8c5a342bc96208dae814f3fceb96b28b4c180382086623c0d6c23b4f,D10,24,1.7919780015945435,1.6974843740463257,0.014709755778312683,0.020960362628102303,0.019972732290625572,0.9528810471936884,-0.02096131108441588,0.266668438911438,0,1
42,epoch50,4,aebb281f8c5a342bc96208dae814f3fceb96b28b4c180382086623c0d6c23b4f,D20,100,1.7919780015945435,1.6974843740463257,0.014709755778312683,0.011600655503571033,0.02481367252767086,2.1389888286944183,0.330208516385909,0.00960479024797678,0,1
42,epoch50,4,aebb281f8c5a342bc96208dae814f3fceb96b28b4c180382086623c0d6c23b4f,D40,67,1.7919780015945435,1.6974843740463257,0.014709755778312683,0.03529676795005798,0.014827761799097061,0.4200883723993404,-0.3766593391063551,-0.20454998314380646,1,1
42,epoch50,5,8e0e3fb15223ff04644b68ef88ac40dacd3d12281c3c25fc017b9c5e9508482d,all,29,1.7371593713760376,1.3509804010391235,0.015072975307703018,0.008460947312414646,0.008034387603402138,0.9495848758700314,-0.02246621104851139,0.034415025264024734,0,1
42,epoch50,5,8e0e3fb15223ff04644b68ef88ac40dacd3d12281c3c25fc017b9c5e9508482d,D00,130,1.7371593713760376,1.3509804010391235,0.015072975307703018,0.014864650554955006,0.009303407743573189,0.6258746352077531,-0.20351264872234306,0.12733951210975647,0,1
42,epoch50,5,8e0e3fb15223ff04644b68ef88ac40dacd3d12281c3c25fc017b9c5e9508482d,D10,30,1.7371593713760376,1.3509804010391235,0.015072975307703018,0.04018094390630722,0.008317919448018074,0.20701154924119158,-0.6840054244377619,0.01038262527436018,0,1
42,epoch50,5,8e0e3fb15223ff04644b68ef88ac40dacd3d12281c3c25fc017b9c5e9508482d,D20,90,1.7371593713760376,1.3509804010391235,0.015072975307703018,0.006244821939617395,0.01792333647608757,2.8701116940390596,0.45789879818379564,0.26927536725997925,0,1
42,epoch50,5,8e0e3fb15223ff04644b68ef88ac40dacd3d12281c3c25fc017b9c5e9508482d,D40,40,1.7371593713760376,1.3509804010391235,0.015072975307703018,0.009411409497261047,0.014502326026558876,1.5409302964427816,0.1877829939715481,0.2918088734149933,0,1
42,epoch50,6,334f79e24468133a4814f9bcc1ad52d87fcf4ccd83ce8a62073ff99c81b54eaf,all,37,1.7702807188034058,1.6605608463287354,0.012925311923027039,0.011792781762778759,0.00871846079826355,0.7393048539049025,-0.1311764424333568,0.31175702810287476,0,1
42,epoch50,6,334f79e24468133a4814f9bcc1ad52d87fcf4ccd83ce8a62073ff99c81b54eaf,D00,100,1.7702807188034058,1.6605608463287354,0.012925311923027039,0.026511454954743385,0.027490416541695595,1.036925984960967,0.01574775786423672,0.30473124980926514,0,1
42,epoch50,6,334f79e24468133a4814f9bcc1ad52d87fcf4ccd83ce8a62073ff99c81b54eaf,D10,117,1.7702807188034058,1.6605608463287354,0.012925311923027039,0.02173999696969986,0.007187769748270512,0.3306242295382319,-0.480665322666665,0.044064853340387344,0,1
42,epoch50,6,334f79e24468133a4814f9bcc1ad52d87fcf4ccd83ce8a62073ff99c81b54eaf,D20,130,1.7702807188034058,1.6605608463287354,0.012925311923027039,0.013451601378619671,0.009230359457433224,0.6861903796899751,-0.16355537499573838,-0.11208901554346085,1,1
42,epoch50,6,334f79e24468133a4814f9bcc1ad52d87fcf4ccd83ce8a62073ff99c81b54eaf,D40,10,1.7702807188034058,1.6605608463287354,0.012925311923027039,0.020297911018133163,0.03960252180695534,1.9510639184286687,0.2902714974653265,-0.15442168712615967,1,1
42,epoch50,7,4cffd353e7e306aaebfb783e40e9e05baabcb5e8900af458869ea4f4d3293421,all,24,1.6952074766159058,1.361801266670227,0.017262503504753113,0.01831226423382759,0.010804231278598309,0.5899997477450133,-0.2291481740408595,0.2049640268087387,0,1
42,epoch50,7,4cffd353e7e306aaebfb783e40e9e05baabcb5e8900af458869ea4f4d3293421,D00,70,1.6952074766159058,1.361801266670227,0.017262503504753113,0.04689427837729454,0.041469838470220566,0.8843261887211298,-0.05338751345748733,0.4606434106826782,0,1
42,epoch50,7,4cffd353e7e306aaebfb783e40e9e05baabcb5e8900af458869ea4f4d3293421,D10,35,1.6952074766159058,1.361801266670227,0.017262503504753113,0.042953550815582275,0.01610536128282547,0.3749483099074296,-0.42602859965703654,0.11779285222291946,0,1
42,epoch50,7,4cffd353e7e306aaebfb783e40e9e05baabcb5e8900af458869ea4f4d3293421,D20,100,1.6952074766159058,1.361801266670227,0.017262503504753113,0.013371274806559086,0.010049350559711456,0.7515626374518825,-0.12403481818274413,-0.22791928052902222,1,1
42,epoch50,7,4cffd353e7e306aaebfb783e40e9e05baabcb5e8900af458869ea4f4d3293421,D40,30,1.6952074766159058,1.361801266670227,0.017262503504753113,0.0659644678235054,0.022286327555775642,0.33785351858526264,-0.471271553742983,-0.5283902883529663,1,1
42,epoch50,8,9a9e818c03cf6b59f252a010c001516b61a837cff7c0a45a33324e5e3da2f928,all,26,1.709181785583496,1.5217293500900269,0.012882331386208534,0.010353128425776958,0.01005551777780056,0.9712540368730079,-0.012667163106830562,-0.14852440357208252,1,1
42,epoch50,8,9a9e818c03cf6b59f252a010c001516b61a837cff7c0a45a33324e5e3da2f928,D00,107,1.709181785583496,1.5217293500900269,0.012882331386208534,0.028588496148586273,0.015969697386026382,0.5586057168948392,-0.2528946239461892,0.18830429017543793,0,1
42,epoch50,8,9a9e818c03cf6b59f252a010c001516b61a837cff7c0a45a33324e5e3da2f928,D10,48,1.709181785583496,1.5217293500900269,0.012882331386208534,0.004464052617549896,0.0029124580323696136,0.6524246647361701,-0.1854696289371938,-0.22112269699573517,1,1
42,epoch50,8,9a9e818c03cf6b59f252a010c001516b61a837cff7c0a45a33324e5e3da2f928,D20,50,1.709181785583496,1.5217293500900269,0.012882331386208534,0.015929263085126877,0.029403388500213623,1.8458724890837863,0.2662016971232886,-0.12652510404586792,1,1
42,epoch50,8,9a9e818c03cf6b59f252a010c001516b61a837cff7c0a45a33324e5e3da2f928,D40,50,1.709181785583496,1.5217293500900269,0.012882331386208534,0.012625262141227722,0.007738805841654539,0.6129619927956594,-0.21256645342750818,-0.06192627176642418,1,1
42,epoch50,9,7936e23f50a0735d5eecfc1973eab44248d15d7b1c60fca12b65c3f3ad89c533,all,22,1.7396680116653442,1.7670706510543823,0.012969417497515678,0.013540985994040966,0.01304451934993267,0.963336004901949,-0.01622220755560697,-0.22416749596595764,1,1
42,epoch50,9,7936e23f50a0735d5eecfc1973eab44248d15d7b1c60fca12b65c3f3ad89c533,D00,70,1.7396680116653442,1.7670706510543823,0.012969417497515678,0.029057666659355164,0.024694854393601418,0.8498567583936018,-0.07065426755811423,0.4298856556415558,0,1
42,epoch50,9,7936e23f50a0735d5eecfc1973eab44248d15d7b1c60fca12b65c3f3ad89c533,D10,75,1.7396680116653442,1.7670706510543823,0.012969417497515678,0.028293509036302567,0.026048317551612854,0.9206464110970126,-0.03590713548671686,-0.4448971152305603,1,1
42,epoch50,9,7936e23f50a0735d5eecfc1973eab44248d15d7b1c60fca12b65c3f3ad89c533,D20,60,1.7396680116653442,1.7670706510543823,0.012969417497515678,0.022878052666783333,0.017060402780771255,0.745710442634887,-0.12742977517815174,-0.2915831506252289,1,1
42,epoch50,10,a3c4b7957b7c11b073f1daa1e16883390b82c9915792752861bbb60388b3807f,all,22,1.7049909830093384,1.4713612794876099,0.011848559603095055,0.012486638501286507,0.013316582888364792,1.0664665984358221,0.02794725796437711,-0.21964655816555023,1,1
42,epoch50,10,a3c4b7957b7c11b073f1daa1e16883390b82c9915792752861bbb60388b3807f,D00,70,1.7049909830093384,1.4713612794876099,0.011848559603095055,0.024322839453816414,0.009962869808077812,0.4096096521541021,-0.3876298180774518,-0.16531836986541748,1,1
42,epoch50,10,a3c4b7957b7c11b073f1daa1e16883390b82c9915792752861bbb60388b3807f,D10,40,1.7049909830093384,1.4713612794876099,0.011848559603095055,0.017017779871821404,0.019963715225458145,1.1731092643003755,0.06933846452196955,-0.12641248106956482,1,1
42,epoch50,10,a3c4b7957b7c11b073f1daa1e16883390b82c9915792752861bbb60388b3807f,D20,60,1.7049909830093384,1.4713612794876099,0.011848559603095055,0.018241319805383682,0.03354329988360405,1.8388636481064375,0.26454952745972776,0.08081768453121185,0,1
42,epoch50,10,a3c4b7957b7c11b073f1daa1e16883390b82c9915792752861bbb60388b3807f,D40,45,1.7049909830093384,1.4713612794876099,0.011848559603095055,0.02999098412692547,0.015735900029540062,0.5246876849036974,-0.2800991291333448,0.04213567450642586,0,1
42,epoch50,11,1a50ac51658d5ba7bc54cdce02199aa8c5d6d07979efd6817b6007444dd0f941,all,27,1.6077587604522705,1.5888856649398804,0.011000450700521469,0.009102880023419857,0.011841523461043835,1.3008546120104851,0.11422876102746718,-0.3674320578575134,1,1
42,epoch50,11,1a50ac51658d5ba7bc54cdce02199aa8c5d6d07979efd6817b6007444dd0f941,D00,70,1.6077587604522705,1.5888856649398804,0.011000450700521469,0.022358903661370277,0.032388560473918915,1.448575518927477,0.16094114130612439,-0.5279465913772583,1,1
42,epoch50,11,1a50ac51658d5ba7bc54cdce02199aa8c5d6d07979efd6817b6007444dd0f941,D10,70,1.6077587604522705,1.5888856649398804,0.011000450700521469,0.026720771566033363,0.019573558121919632,0.7325221905942622,-0.13517921451424322,-0.13131162524223328,1,1
42,epoch50,11,1a50ac51658d5ba7bc54cdce02199aa8c5d6d07979efd6817b6007444dd0f941,D20,70,1.6077587604522705,1.5888856649398804,0.011000450700521469,0.018890760838985443,0.019562233239412308,1.0355450162198405,0.015168982873055048,0.19635415077209473,0,1
42,epoch50,11,1a50ac51658d5ba7bc54cdce02199aa8c5d6d07979efd6817b6007444dd0f941,D40,60,1.6077587604522705,1.5888856649398804,0.011000450700521469,0.016704730689525604,0.01050619874149561,0.6289355354937466,-0.20139386650081897,-0.18683099746704102,1,1
42,epoch50,12,a4534ce8b8156f22da77d962aa5685381556c24601b584a139224fe097731d2e,all,10,1.5574768781661987,1.5922187566757202,0.014501103200018406,0.02822159044444561,0.01761961355805397,0.6243309920019674,-0.20458510600838525,-0.11654706299304962,1,1
42,epoch50,12,a4534ce8b8156f22da77d962aa5685381556c24601b584a139224fe097731d2e,D00,50,1.5574768781661987,1.5922187566757202,0.014501103200018406,0.05562125891447067,0.03068159706890583,0.551616372367357,-0.25836285213491783,-0.20555734634399414,1,1
42,epoch50,12,a4534ce8b8156f22da77d962aa5685381556c24601b584a139224fe097731d2e,D10,10,1.5574768781661987,1.5922187566757202,0.014501103200018406,0.09426914155483246,0.050146009773015976,0.5319451195367905,-0.27413317129852005,0.41429203748703003,0,1
42,epoch50,12,a4534ce8b8156f22da77d962aa5685381556c24601b584a139224fe097731d2e,D20,30,1.5574768781661987,1.5922187566757202,0.014501103200018406,0.007020763121545315,0.030430784448981285,4.3343984011645835,0.636928827490328,-0.13557037711143494,1,1
42,epoch50,12,a4534ce8b8156f22da77d962aa5685381556c24601b584a139224fe097731d2e,D40,10,1.5574768781661987,1.5922187566757202,0.014501103200018406,0.037650950253009796,0.053485579788684845,1.4205638749956713,0.15246076634791741,-0.597409188747406,1,1
42,epoch50,13,bebf1379a39279f25bf2470ca784661aff6818b4b2ece729feeecbe448c06b0a,all,32,1.5250622034072876,1.2453374862670898,0.01319052092730999,0.01212732121348381,0.00536326551809907,0.4422465129509311,-0.3543355827532063,0.009562427178025246,0,1
42,epoch50,13,bebf1379a39279f25bf2470ca784661aff6818b4b2ece729feeecbe448c06b0a,D00,40,1.5250622034072876,1.2453374862670898,0.01319052092730999,0.03547489270567894,0.04355847090482712,1.2278675869780469,0.08915153509066473,-0.30202722549438477,1,1
42,epoch50,13,bebf1379a39279f25bf2470ca784661aff6818b4b2ece729feeecbe448c06b0a,D10,72,1.5250622034072876,1.2453374862670898,0.01319052092730999,0.044529806822538376,0.008942141197621822,0.20081248574147945,-0.6972092879411177,-0.07542715221643448,1,1
42,epoch50,13,bebf1379a39279f25bf2470ca784661aff6818b4b2ece729feeecbe448c06b0a,D20,150,1.5250622034072876,1.2453374862670898,0.01319052092730999,0.007047267165035009,0.0058976756408810616,0.8368741389772134,-0.0773398524700695,0.04119115322828293,0,1
42,epoch50,13,bebf1379a39279f25bf2470ca784661aff6818b4b2ece729feeecbe448c06b0a,D40,40,1.5250622034072876,1.2453374862670898,0.01319052092730999,0.0312918983399868,0.007869791239500046,0.2514961270164783,-0.5994686985934345,-0.14715507626533508,1,1
42,epoch50,14,a5027d0cd59953da796d4dea2969bf081ed8077a4b089ab997a63f25a61d4f65,all,14,1.5364598035812378,1.589418649673462,0.01460246555507183,0.008685944601893425,0.010356515645980835,1.1923303820891566,0.07639661046930131,-0.19615140557289124,1,1
42,epoch50,14,a5027d0cd59953da796d4dea2969bf081ed8077a4b089ab997a63f25a61d4f65,D00,50,1.5364598035812378,1.589418649673462,0.01460246555507183,0.014812098816037178,0.01114591397345066,0.7524871466144211,-0.12350091394289694,-0.04325444623827934,1,1
42,epoch50,14,a5027d0cd59953da796d4dea2969bf081ed8077a4b089ab997a63f25a61d4f65,D10,10,1.5364598035812378,1.589418649673462,0.01460246555507183,0.0064729913137853146,0.07270228862762451,11.231636982548217,1.05044305819172,0.49681487679481506,0,1
42,epoch50,14,a5027d0cd59953da796d4dea2969bf081ed8077a4b089ab997a63f25a61d4f65,D20,50,1.5364598035812378,1.589418649673462,0.01460246555507183,0.008542251773178577,0.01114524807780981,1.30472015737165,0.11551737210190828,-0.13478660583496094,1,1
42,epoch50,14,a5027d0cd59953da796d4dea2969bf081ed8077a4b089ab997a63f25a61d4f65,D40,30,1.5364598035812378,1.589418649673462,0.01460246555507183,0.026308517903089523,0.048715393990278244,1.8516966318561559,0.2675698366100482,-0.30326929688453674,1,1
42,epoch50,15,97e557dc2e2ba54a9bf43e9ee0ceab14f58ba53dd8f70b1de2ba8002bd1b4024,all,22,1.560145378112793,1.483689308166504,0.014176957309246063,0.011779546737670898,0.015207987278699875,1.2910502939866821,0.11094316091509465,-0.3710111975669861,1,1
42,epoch50,15,97e557dc2e2ba54a9bf43e9ee0ceab14f58ba53dd8f70b1de2ba8002bd1b4024,D00,70,1.560145378112793,1.483689308166504,0.014176957309246063,0.035506993532180786,0.05117072910070419,1.441145081864704,0.1587077039795682,-0.2519828677177429,1,1
42,epoch50,15,97e557dc2e2ba54a9bf43e9ee0ceab14f58ba53dd8f70b1de2ba8002bd1b4024,D10,70,1.560145378112793,1.483689308166504,0.014176957309246063,0.022494351491332054,0.021559296175837517,0.9584315504336789,-0.01843889825848238,-0.6033697724342346,1,1
42,epoch50,15,97e557dc2e2ba54a9bf43e9ee0ceab14f58ba53dd8f70b1de2ba8002bd1b4024,D20,80,1.560145378112793,1.483689308166504,0.014176957309246063,0.003286631777882576,0.006113395560532808,1.86007924638013,0.2695314471923569,-0.40190908312797546,1,1
42,epoch50,16,765c81fe9136f77108d5a3192e09f930584736691268a02f9f4277315c467459,all,26,1.7294777631759644,1.340501308441162,0.015036055818200111,0.016831429675221443,0.00797704141587019,0.47393724536743725,-0.32427916000296975,-0.3311845660209656,1,1
42,epoch50,16,765c81fe9136f77108d5a3192e09f930584736691268a02f9f4277315c467459,D00,40,1.7294777631759644,1.340501308441162,0.015036055818200111,0.008917976170778275,0.014543951489031315,1.63085785502408,0.21241610974113576,-0.2748717665672302,1,1
42,epoch50,16,765c81fe9136f77108d5a3192e09f930584736691268a02f9f4277315c467459,D10,30,1.7294777631759644,1.340501308441162,0.015036055818200111,0.05131123587489128,0.024619493633508682,0.4798070678620318,-0.3189333588882568,0.022856026887893677,0,1
42,epoch50,16,765c81fe9136f77108d5a3192e09f930584736691268a02f9f4277315c467459,D20,130,1.7294777631759644,1.340501308441162,0.015036055818200111,0.028870830312371254,0.013206223957240582,0.4574244597177958,-0.33968061621276435,-0.38215184211730957,1,1
42,epoch50,16,765c81fe9136f77108d5a3192e09f930584736691268a02f9f4277315c467459,D40,49,1.7294777631759644,1.340501308441162,0.015036055818200111,0.022838525474071503,0.012653780169785023,0.5540541653685487,-0.25644777575754124,-0.00309935980476439,1,1
42,epoch50,17,818c4a2cdd8fd7a454c6ebf5b64ab47888fd393095b89e325426239237aed862,all,15,1.2902257442474365,1.2706058025360107,0.02341022714972496,0.013542423956096172,0.01179774384945631,0.8711692890212251,-0.05989744299023562,-0.23878537118434906,1,1
42,epoch50,17,818c4a2cdd8fd7a454c6ebf5b64ab47888fd393095b89e325426239237aed862,D00,40,1.2902257442474365,1.2706058025360107,0.02341022714972496,0.044115085154771805,0.03511675447225571,0.7960259931280497,-0.09907275074503274,-0.2684885859489441,1,1
42,epoch50,17,818c4a2cdd8fd7a454c6ebf5b64ab47888fd393095b89e325426239237aed862,D20,110,1.2902257442474365,1.2706058025360107,0.02341022714972496,0.006629538722336292,0.007399352733045816,1.1161187893987046,0.04771041936402306,0.21469271183013916,0,1
